Drug Name,Drug Class
Sertraline,SSRI
Escitalopram,SSRI
Citalopram,SSRI
Lexapro,SSRI
Venlafaxine,SNRI
Bupropion,NRDI
Zoloft,SSRI
Fluoxetine,SSRI
Alprazolam,benzodiazepines
Clonazepam,benzodiazepines
Quetiapine,atypical antipsychotics
Paroxetine,SSRI
Duloxetine,SNRI
Desvenlafaxine,SNRI
Cymbalta,SNRI
Pristiq,SNRI
Lamotrigine,anticonvulsants
Vortioxetine,SSRI
Celexa,SSRI
Buspirone,anxiolytics
Aripiprazole,atypical antipsychotics
Paxil,SSRI
Xanax,benzodiazepines
Prozac,SSRI
Mirtazapine,TeCA
Vilazodone,SSRI/5HT-1A Partial Agonist
Methylphenidate,central nervous system stimulants
Lisdexamfetamine,central nervous system stimulants
Abilify,atypical antipsychotics
Trintellix,SSRI
Vyvanse,central nervous system stimulants
Klonopin,anticonvulsants
Effexor XR,SNRI
Viibryd,SSRI/5HT-1A Partial Agonist
Amphetamine / dextroamphetamine,central nervous system stimulants
Lurasidone,atypical antipsychotics
Lorazepam,benzodiazepines
Latuda,atypical antipsychotics
Hydroxyzine,antihistamines
Lamictal,anticonvulsants
Propranolol,beta blockers
Seroquel,atypical antipsychotics
Wellbutrin,NRDI
BuSpar,Anxiolytics
Gabapentin,anticonvulsants
Effexor,SNRI
Olanzapine,atypical antipsychotics
Diazepam,benzodiazepines
Atomoxetine,SNRI
Strattera,SNRI
Wellbutrin XL,NRDI
Risperidone,atypical antipsychotics
Ativan,benzodiazepines
Concerta,central nervous system stimulants
Asenapine,atypical antipsychotics
Saphris,atypical antipsychotics
Ziprasidone,atypical antipsychotics
Adderall,central nervous system stimulants
Geodon,atypical antipsychotics
Lithium,antimanic agents
Zyprexa,atypical antipsychotics
Divalproex sodium,anticonvulsants
Seroquel XR,atypical antipsychotics
Guanfacine,alpha agonists
Pregabalin,anticonvulsants
Fluvoxamine,SSRI
Trazodone,SARI
Amitriptyline,tricyclic antidepressants
Adderall XR,central nervous system stimulants
Remeron,TeCA
Paliperidone,atypical antipsychotics
Levomilnacipran,SNRI
Valium,benzodiazepines
Dexmethylphenidate,central nervous system stimulants
Risperdal,atypical antipsychotics
Vistaril,antihistamines
Brexpiprazole,atypical antipsychotics
Depakote,anticonvulsants
Fetzima,SNRI
Tramadol,opiate analgesics
Oxcarbazepine,anticonvulsants
Intuniv,alpha agonists
Rexulti,atypical antipsychotics
Dextroamphetamine,central nervous system stimulants
Clomipramine,tricyclic antidepressants
Topiramate,anticonvulsants
Wellbutrin SR,NRDI
L-methylfolate,B vitamin
Cariprazine,atypical antipsychotics
Ritalin,central nervous system stimulants
Luvox,SSRI
Prazosin,antihypertensives
Invega,atypical antipsychotics
Vraylar,atypical antipsychotics
Carbamazepine,anticonvulsants
Atarax,antihistamines
Clonidine,antihypertensives
Dexedrine,central nervous system stimulants
Deplin,B vitamin
Focalin XR,central nervous system stimulants
Daytrana,central nervous system stimulants
Amphetamine,central nervous system stimulants
St. john's wort,MAOI
Modafinil,wakefulness promoting agents
Focalin,central nervous system stimulants
Fluoxetine / olanzapine,MAOI
Tranylcypromine,MAOI
Parnate,MAOI
Symbyax,psychotherapeutic combos
Anafranil,tricyclic antidepressants
Xanax XR,benzodiazepines
Topamax,anticonvulsants
Armodafinil,wakefulness promoting agents
Haloperidol,conventional antipsychotics
Tegretol,anticonvulsants
Metadate CD,central nervous system stimulants
Phenelzine,MAOI
Nardil,MAOI
Trileptal,anticonvulsants
Oxazepam,central nervous system depressants
Imipramine,tricyclic antidepressants
Methamphetamine,central nervous system stimulants
Nuvigil,central nervous system stimulants
Selegiline,MAO-B
Paxil CR,SSRI
Doxepin,tricyclic antidepressants
Iloperidone,atypical antipsychotics
Nefazodone,serotonin modulators
Clozapine,atypical antipsychotics
Depakote ER,anticonvulsants
Invega Sustenna,atypical antipsychotics
Elavil,tricyclic antidepressants
Nortriptyline,tricyclic antidepressants
Atenolol,beta blockers
Adzenys XR-ODT,central nervous system stimulants
Clorazepate,central nervous system stimulants
Emsam,MAO-B
Desoxyn,central nervous system stimulants
Budeprion XL,dopamine reuptake inhibitors
Neurontin,anticonvulsants
Chlordiazepoxide,benzodiazepines
Fanapt,atypical antipsychotics
Niacin,antilipemic agents
Evekeo,central nervous system stimulants
Zyprexa Zydis,atypical antipsychotics
Kapvay,alpha agonists
Mydayis,central nervous system stimulants
Perphenazine,conventional antipsychotics
Lithobid,bipolar disorder agents
Sildenafil,phosphodiesterase (PDE) inhibitors
Quillivant XR,central nervous system stimulants
Klonopin Wafer,benzodiazepines
Lyrica,anticonvulsants
Epitol,anticonvulsants
Methylin ER,central nervous system stimulants
Chlorpromazine,conventional antipsychotics
Methylin,central nervous system stimulants
Dyanavel XR,central nervous system stimulants
Serzone,serotonin modulators 
Catapres,central nervous system stimulants
Desipramine,tricyclic antidepressants
Provigil,central nervous system stimulants
Librium,benzodiazepines
Zenzedi,central nervous system stimulants
Valproic acid,anticonvulsants
Niravam,benzodiazepines
Ritalin LA,central nervous system stimulants
Serax,benzodiazepines
Trifluoperazine,conventional antipsychotics
Viagra,phosphodiesterase inhibitors
Desyrel,SSRI
Haldol,conventional antipsychotics
Prochlorperazine,conventional antipsychotics
Risperdal Consta,atypical antipsychotics
Amitriptyline / chlordiazepoxide,tricyclic antidepressants
Clozaril,atypical antipsychotics
Pemoline,central nervous system stimulants
Luvox CR,SSRI
Cylert,central nervous system stimulants
Meprobamate,tranquilizers
Thorazine,atypical antipsychotics
Aplenzin,aminoketone
S-adenosylmethionine,SAMe
Dronabinol,cannabinoids
Maprotiline,tetracyclic antidepressants
Levetiracetam,anticonvulsants
Fluphenazine,conventional antipsychotics
Remeron SolTab,alpha-2 antagonists
Stelazine,conventional antipsychotics
Budeprion SR,NRDI
Alprazolam Intensol,benzodiazepines
Tranxene,benzodiazepines
Trilafon,conventional antipsychotics
Abilify Maintena,atypical antipsychotics
Depakene,anticonvulsants
Loxapine,conventional antipsychotics
Omega-3 polyunsaturated fatty acids,antilipemic agents
Compazine,conventional antipsychotics
Eskalith,bipolar disorder agents
Tofranil,tricyclic antidepressants
Minipress,antihypertensives
Pamelor,tricyclic antidepressants
Tegretol XR,anticonvulsants
Sinequan,tricyclic antidepressants
Lamictal ODT,anticonvulsants
Lorazepam Intensol,benzodiazepines
Aptensio XR,central nervous system stimulants
Prolixin,conventional antipsychotics
Isocarboxazid,MAOI
Navane,conventional antipsychotics
Marplan,MAOI
Riluzole,benzothiazoles
Oleptro,SARI
Amantadine,antidyskinetic
Tenormin,beta blockers
Risperdal M-Tab,atypical antipsychotics
Abilify Discmelt,atypical antipsychotics
Norpramin,tricyclic antidepressants
Prozac Weekly,SSRI
Limbitrol DS,tricyclic antidepressants
Amitriptyline / perphenazine,tricyclic antidepressants
Eskalith-CR,bipolar disorder agents
Thiothixene,conventional antipsychotics
Diazepam Intensol,benzodiazepines
Amoxapine,tricyclic antidepressants
Pexeva,SSRI
Equetro,anticonvulsants
Ludiomil,tetracyclic antidepressants
Miltown,tranquilizers
Limbitrol,benzodiazepines
Invega Trinza,atypical antipsychotics
Triavil,tricyclic antidepressants
Tryptophan,amino acid
Keppra,anticonvulsants
Protriptyline,tricyclic antidepressants
Thioridazine,conventional antipsychotics
Vanspar,tricyclic antidepressants
Tranxene SD,benzodiazepines
Zetran,benzodiazepines
Tiagabine,anticonvulsants
Cyproheptadine,antihistamines
Carbatrol,anticonvulsants
Nadolol,beta blockers
Yohimbine,herbals
Vivactil,tricyclic antidepressants
Moban,conventional antipsychotics
Phenytoin,anticonvulsants
Micrainin,tranquilizers
Tenex,alpha agonists
Rilutek,benzothiazoles
ProCentra,central nervous system stimulants
Asendin,tricyclic antidepressants
Mellaril,conventional antipsychotics
Molindone,conventional antipsychotics
Dextrostat,central nervous system stimulants
Kava,herbals
Haldol Decanoate,conventional antipsychotics
Ritalin-SR,central nervous system stimulants
Dilantin,anticonvulsants